[1.5686551159771995, 'acts security forces']
[0.15548164773628967, 'judgment 24 march']
[0.15543568711038022, 'adopts standard proof']
[0.15531811559009226, 'arising individual applications']
[0.15525402978983882, 'court extended applicant']
[0.15515518963794825, 'terms deprivation liberty']
[0.1547208837308066, 'applicant detention remand']
[0.1546716829968062, 'underlying interpretation guarantees']
[0.15459154913456888, 'individuals jurisdiction subjected']
[0.15459154913456888, 'defined convention taken']
[0.15424170505840196, 'exists regard fair']
[0.15398311700762884, 'interests public order']
[0.15392266884309325, 'arise article 14']
[0.15374352658835416, 'prevent disorder crime']
[0.15372207764042506, 'execution deportation order']
[0.1536083060583968, 'existence facts information']
[0.15359748010610078, 'ipso jure family']
[0.1534781881925474, 'district court decision']
[0.15343408041921172, 'sphere private life']
[0.15342733491553817, 'articles 11 et']
[0.15333636023291194, 'state allowed wide']
[0.15333636023291194, 'allowed wide margin']
[0.15299355816597193, 'action taken view']
[0.15299355816597193, 'taken view deportation']
[0.15299355816597193, 'person action taken']
[0.15282731212635114, 'state legal obligation']
[0.15263456753802815, 'guarantee remedy allowing']
[0.15263456753802815, 'remedy allowing contracting']
[0.15263456753802815, 'allowing contracting state']
[0.15263456753802815, 'challenged national authority']
[0.15190349654651844, 'goes hand hand']
[0.15171815889029006, 'orientation sexual life']
[0.15158015981570802, 'independent impartial tribunal']
[0.15137267904509286, 'finland lodged court']
[0.1511178476695718, 'award applicant costs']
[0.1511074837334784, 'right individual petition']
[0.1506404865109659, 'right fair hearing']
[0.150336417157275, 'identification sexual orientation']
[0.1501002915579718, 'end breach make']
[0.1501002915579718, 'breach make reparation']
[0.14962667330568405, 'violation right respect']
[0.14962569997052755, 'called incompatible convention']
[0.14918108711212158, 'specific circumstances case']
[0.14886757804529688, 'quantum recoverable article']
[0.14855072463768113, 'solely finding violation']
[0.1483785074748214, 'exercise applicant right']
[0.1483182132269353, 'october 2007 applicant']
[0.14818861972029573, 'lawful purposes article']
[0.14814323607427055, 'issued search warrant']
[0.14814323607427055, '15 august 1996']
[0.14814323607427055, '16 june 2003']
[0.14809902740937222, 'effective enjoyment right']
[0.1480940691955432, 'non exhaustion domestic']
[0.14786898232053486, 'county court judgment']
[0.14755533213542113, 'characterised facts alleged']
[0.14755533213542113, 'complaint characterised facts']
[0.14754981628038438, 'amounted interference right']
[0.14681697612732095, 'judgment 26 october']
[0.14675098979498502, 'practical effective protection']
[0.14663883938923838, 'court taken note']
[0.14645496851902545, 'effective remedy available']
[0.1462945921074, 'different categories persons']
[0.14626354830554406, 'rate applicable date']
[0.14624509954888587, 'arguable complaint convention']
[0.14610023139003328, 'criminal proceedings connection']
[0.14608710770128094, 'domestic case law']
[0.14606542882404952, 'terms paragraph article']
[0.14564296186210915, 'period applicant detention']
[0.14563602667561693, 'article 12 convention']
[0.14560520528690293, 'state responsibility damage']
[0.14546201932771805, 'evidence court adopts']
[0.14541689405573252, 'length proceedings assessed']
[0.1453973867766971, 'judicial systems way']
[0.1453973867766971, 'organise judicial systems']
[0.1453973867766971, 'classification domestic law']
[0.1451054692434003, 'provisions interpreted applied']
[0.14487076676330887, 'provides shall subjected']
[0.14461440958718633, 'ground declaring inadmissible']
[0.1444169109777095, 'requirements article 13']
[0.14433144685832108, 'gc 36813 97']
[0.14421872678256809, 'regard circumstances case']
[0.14408323566302716, 'gbp 10 000']
[0.14407484407484408, 'reiterates article 13']
[0.14352823588205896, 'relevant legal provisions']
[0.1435220976678263, 'republic finland lodged']
[0.14350132625994697, 'authorities entitled resort']
[0.14347721244272968, 'residence permit issued']
[0.14346752539994514, 'application allocated section']
[0.14336870026525197, 'slovak republic lodged']
[0.14335396404361925, 'reasonable quantum recoverable']
[0.1432497823837038, 'according case law']
[0.14303959131545335, 'preserving integrity confidentiality']
[0.1426799007444169, 'applicant detention pending']
[0.14248702380218017, 'court sees reason']
[0.1424808429118774, 'convention institutions relation']
[0.14244561519311238, 'exclusive value added']
[0.14236797685073546, '26 april 2007']
[0.14234149893379103, 'right marry family']
[0.14231567648128599, 'tribunal established law']
[0.14224502288162763, 'action protection personal']
[0.1420992800303145, 'following final judgment']
[0.14196167923773392, 'right institute proceedings']
[0.14168861991003553, 'relevant provisions code']
[0.14151193633952255, 'presupposes existence facts']
[0.14144930739758324, 'von hannover cited']
[0.1412076767046341, 'relevant international material']
[0.14113289281622277, 'standing continue proceedings']
[0.14105407934809022, 'matter regulation national']
[0.14096248579007198, 'applicant lived flat']
[0.14096248579007198, 'alien lawfully resident']
[0.14096248579007198, 'authority person persons']
[0.14096248579007198, 'basic acceptable reasons']
[0.14096248579007198, 'commit offences cause']
[0.14096248579007198, 'released action prejudice']
[0.14096248579007198, 'risk accused released']
[0.1408753021615146, 'given leave president']
[0.14043481494335505, 'individual physical social']
[0.14041593097128927, '000 approximately eur']
[0.1403735632183908, 'women marriageable age']
[0.1403735632183908, 'according national laws']
[0.1403735632183908, 'family according national']
[0.1403735632183908, 'marry family according']
[0.1403735632183908, 'men women marriageable']
[0.1403735632183908, 'age right marry']
[0.1403735632183908, 'governing exercise right']
[0.1403735632183908, 'marriageable age right']
[0.14033437826541273, 'right court right']
[0.14031986269308783, 'measure favourable applicant']
[0.14031986269308783, 'decision measure favourable']
[0.14015690567414707, 'federal ministry foreign']
[0.1398801180130028, 'enforceable right compensation']
[0.1398762157382847, 'material time provided']
[0.13986092100096323, 'requirements paragraph article']
[0.1397130891918382, 'regulation national law']
[0.13967336976186534, 'substance arguable complaint']
[0.13933849401829698, 'articles 12 convention']
[0.13909542270284975, 'impartial tribunal established']
[0.1387800417972832, 'residence permit valid']
[0.13874719445011224, 'brought court tribunal']
[0.13838808406447664, 'application republic finland']
[0.13829857318701133, 'government did dispute']
[0.138214103146891, 'life right freedom']
[0.13793103448275862, 'privilege self incrimination']
[0.137776749209288, 'supreme court judgment']
[0.1376130211984764, 'margin appreciation court']
[0.13760117733627666, 'detention person prevent']
[0.13760117733627666, 'entry country person']
[0.13757223952126502, 'determining positive obligation']
[0.13757223952126502, 'struck general community']
[0.13738692783785622, 'different interests involved']
[0.13736448923506556, 'proceedings assessed light']
[0.13727292822120407, 'investigatory powers tribunal']
[0.13670054385364125, 'rights guaranteed article']
[0.13667891329060744, 'society court account']
[0.1363981819855578, 'law meaning article']
[0.13601875269878477, 'way legal aid']
[0.1359199736481684, 'court competent examine']
[0.1358876117496807, 'mr arto kosonen']
[0.13584092858140043, 'home meaning article']
[0.13583657721588754, 'relevant time provided']
[0.13550029718868375, 'offend shock disturb']
[0.13524532939229555, 'facts present case']
[0.13519653043763125, 'reports judgments decisions']
[0.13511805019152726, 'right fair trial']
[0.13505978182176667, 'just satisfaction regard']
[0.13492180388732108, 'likewise declared admissible']
[0.13488296337661126, 'primarily matter regulation']
[0.13473522738167523, 'prison security safety']
[0.1346158264075055, 'civil action damages']
[0.1345868076058599, 'article convention present']
[0.13454248368712654, 'district court applicant']
[0.13448717948717948, '44 rules court']
[0.13446252465483233, 'provides inter alia']
[0.13443453098625513, 'person legal capacity']
[0.13443453098625513, 'special means surveillance']
[0.13443453098625513, 'relevant sufficient justify']
[0.1344345309862551, 'born married couple']
[0.1344345309862551, 'identity psychological integrity']
[0.1344345309862551, 'law shall allowed']
[0.1344274386870736, 'according court established']
[0.13414729286940238, 'respect home meaning']
[0.13398361372946743, 'issue arise article']
[0.1339120649465477, 'private life violated']
[0.13378273269380345, 'characteristic status persons']
[0.13375926944839084, 'basis case law']
[0.13360244414356826, 'reasonably expected exhaust']
[0.1336006739210649, 'lawful detention persons']
[0.1334729831346009, '1998 reports 1998']
[0.13322884012539185, 'life health property']
[0.1332008892673005, 'article secures right']
[0.13244257576612675, 'applicant deprived liberty']
[0.13239389920424402, 'notes complaint linked']
[0.13236206236720904, 'interests legal certainty']
[0.13224425033283538, 'article convention view']
[0.1322034694021267, 'commission criminal offence']
[0.13174684510891407, 'guarantees right fair']
[0.13143116591392454, 'matter domestic authorities']
[0.1314311659139245, 'confidence adherence rule']
[0.1314311659139245, 'public confidence adherence']
[0.1313343328335832, 'lawyer client relationship']
[0.13122398929845422, 'article 13 requires']
[0.13121196754563894, 'wedlock natural father']
[0.13121196754563894, 'born wedlock natural']
[0.13105197190077827, 'prosecutors various levels']
[0.13103901698066156, 'admissibility evidence primarily']
[0.13098205439220864, 'lodged criminal complaint']
[0.13089373680506683, 'ustav republike hrvatske']
[0.13076991190053147, 'article convention interference']
[0.13039634029139277, 'pecuniary damage claimed']
[0.13020369350883337, 'intervention health field']
[0.12996630054022182, 'court appeal dismissed']
[0.12992232427969105, 'steps safeguard lives']
[0.12992232427969105, 'appropriate steps safeguard']
[0.12991452991452992, 'lawfully established home']
[0.12991452991452992, 'warrant issued judge']
[0.129831853969785, 'apply rule 39']
[0.1297393824073239, 'life accordance law']
[0.12970415764708274, 'terms priorities resources']
[0.12969156447417318, 'preventing disorder crime']
[0.1296070082367723, 'legal recognition change']
[0.12927612927612928, 'children best interests']
[0.1289515082618531, 'lawyer client privilege']
[0.12866895682045487, 'conducting criminal proceedings']
[0.12847422442624842, 'covers possible recourse']
[0.12847422442624842, 'freedom covers possible']
[0.12847422442624842, 'legislation russian federation']
[0.12847422442624842, 'possible recourse degree']
[0.12847422442624842, 'recourse degree exaggeration']
[0.1284742244262484, 'court bound findings']
[0.1281783350748868, 'family life constitute']
[0.12815809771055553, 'legal professional privilege']
[0.1276676895338153, 'detention lawful purposes']
[0.12752693813701774, 'kingdom netherlands lodged']
[0.1274405050995629, 'search lawyer office']
[0.1274205334307636, 'newly composed section']
[0.12724170723176026, 'persons unsound mind']
[0.127203850449986, 'represented mr laptev']
[0.12685842086931015, 'expression guaranteed article']
[0.12659998601105127, 'situation existing breach']
[0.1264639869414405, 'torture cruel inhuman']
[0.1262063606891193, 'arguable claim article']
[0.12619865390109483, 'decision served applicant']
[0.12617391927736757, 'afforded adequate effective']
[0.12574460022735884, 'state domestic law']
[0.125552608311229, 'professional secrecy repercussions']
[0.125552608311229, 'secrecy repercussions proper']
[0.12537301061007958, 'applicant house destroyed']
[0.1251507113576079, 'freedom expression guaranteed']
[0.12500771081364506, 'applicant relevant authorities']
[0.12500771081364506, 'conduct applicant relevant']
[0.12459264873057975, 'satisfy requirements article']
[0.12457775057244554, 'compensation pecuniary damage']
[0.12447631324524654, 'matters constitutes aspect']
[0.12447631324524654, 'civil matters constitutes']
[0.12372812372812374, 'assess reasons adduced']
[0.1237119105910342, 'notably courts interpret']
[0.12370005473453748, 'na naruszenie prawa']
[0.12370005473453748, 'naruszenie prawa strony']
[0.12370005473453748, 'rozpoznania sprawy post\\u0119powaniu']
[0.12370005473453748, 'bez nieuzasadnionej zw\\u0142oki']
[0.12370005473453748, 's\\u0105dowym bez nieuzasadnionej']
[0.12370005473453748, 'post\\u0119powaniu s\\u0105dowym bez']
[0.12370005473453748, 'prawa strony rozpoznania']
[0.12370005473453748, 'skardze na naruszenie']
[0.12370005473453748, 'strony rozpoznania sprawy']
[0.12370005473453748, 'ustawa skardze na']
[0.1236847300119604, 'gave birth daughter']
[0.1235695339143615, 'award legal costs']
[0.12350786942438484, 'unless national authorities']
[0.12335295766750771, 'requires states measures']
[0.12327874731624314, 'does lay rules']
[0.12284188265163296, 'petition article 34']
[0.12271932409863445, 'prevention redress violation']
[0.12264339294372664, 'whilst article convention']
[0.12260161504375014, 'sufficient legal basis']
[0.12258694370763337, 'unlawful deprivation liberty']
[0.1224909933093155, 'violation article taken']
[0.122432739674119, 'alleged merely legal']
[0.122432739674119, 'facts alleged merely']
[0.122432739674119, 'legal grounds arguments']
[0.122432739674119, 'merely legal grounds']
[0.1223407134737184, 'reasonable time ustawa']
[0.1223407134737184, 'nieuzasadnionej zw\\u0142oki 2004']
[0.1223407134737184, 'zw\\u0142oki 2004 act']
[0.1223407134737184, 'time ustawa skardze']
[0.1220456438447443, 'costs expenses actually']
[0.12195761797883815, 'domestic law afford']
[0.12190539345711758, 'examine circumstances case']
[0.12124963159445919, 'termination criminal proceedings']
[0.12121415797496309, 'responsibility state convention']
[0.12118226600985221, '18 january 2005']
[0.12107279693486592, 'correspondence called incompatible']
[0.1210727969348659, 'engagements undertaken contracting']
[0.1208249878200617, 'applicant complaint fell']
[0.12068965517241378, 'destruction applicant house']
[0.12063492063492064, 'based reasonable suspicion']
[0.12057871501161901, 'court takes account']
[0.12044189232518145, 'provided national law']
[0.12024756852343059, 'adversarial ensure equality']
[0.12018207420506273, 'expressed wish pursue']
[0.12017122086087602, 'issue arises article']
[0.12016563740701672, 'protect private life']
[0.12007421514078391, 'set paragraph necessary']
[0.11984692749778957, 'convention domestic courts']
[0.11983019479271352, 'released pending trial']
[0.11947391688771, 'kind remedy provided']
[0.11909853854455323, '21 june 2002']
[0.11903183023872678, 'protects family private']
[0.11899181377481019, 'way restore far']
[0.11895590666205358, 'court assessment applicability']
[0.11895590666205358, 'assessment applicability article']
[0.11849783610219182, 'remedy state domestic']
[0.11849783610219182, 'requiring remedy state']
[0.11844687412391365, 'question fact depending']
[0.1183023872679045, 'provide effective remedy']
[0.11824412382514832, 'relating civil rights']
[0.11816861559411097, 'rules international law']
[0.11798408488063662, 'court issued interim']
[0.11798408488063661, 'surveillance means act']
[0.11798408488063661, '22 september 2005']
[0.11798408488063661, 'criminal proceedings does']
[0.11789332395896582, 'examine facts article']
[0.1177096636866752, 'provide follows article']
[0.11765329045967664, 'proper administration justice']
[0.1176241059679622, 'published official gazette']
[0.11703567368591998, 'abstract examine manner']
[0.11701480990274093, 'informed consent person']
[0.11701480990274093, 'measures secure applicant']
[0.11700797383905198, 'circumstances individual case']
[0.116977969348659, 'context criminal proceedings']
[0.11671087533156499, 'commission decision admissibility']
[0.11649345566813063, 'make reparation consequences']
[0.11639257294429708, 'branches business premises']
[0.11621966794380585, 'home purposes article']
[0.11615011236079824, 'non existence family']
[0.11615011236079824, 'essentially question fact']
[0.11613985267957509, 'applicants government filed']
[0.1160530845688267, 'deportation order issued']
[0.11573828470380194, 'reached minimum level']
[0.11573828470380194, 'considerations apply exceptional']
[0.11564267344062988, 'office president chamber']
[0.11540618058700482, 'accordingly area contracting']
[0.11540191442740168, 'right private life']
[0.11524904214559385, 'domestic law respected']
[0.11502040307759401, '24 november 1998']
[0.11499754396306121, 'pending criminal proceedings']
[0.11455134022057796, 'regional court arrondissementsrechtbank']
[0.11445400441343645, 'compensation respect non']
[0.11378616526746686, 'person country close']
[0.11378616526746686, 'living infringement right']
[0.11378616526746686, 'family living infringement']
[0.11378616526746686, 'country close members']
[0.1137846827502, 'sch\\xfcrmann head human']
[0.1137846827502, 'contribute spread scourge']
[0.11372679045092837, 'protected article 10']
[0.11358469117089806, 'needs resources community']
[0.11352690455307819, 'cooperation obligation apply']
[0.11352690455307819, 'utmost facilitate cooperation']
[0.1134354151595531, 'rights said owners']
[0.1134354151595531, 'agreed partition possessions']
[0.1134354151595531, 'owners domestic law']
[0.1134354151595531, 'partition possessions claiming']
[0.1134354151595531, 'said owners domestic']
[0.1134354151595531, 'shown rights said']
[0.1134354151595531, 'assumption properties rented']
[0.1134354151595531, 'owners agreed partition']
[0.1134354151595531, 'properties rented 1974']
[0.1134354151595531, 'possessions claiming damages']
[0.11337627889352025, 'mentally ill person']
[0.11337627889352025, 'transmitted case file']
[0.11334421546623138, 'lodging constitutional complaint']
[0.11334421546623138, 'competent authority shall']
[0.11334421546623138, 'extent possible repercussions']
[0.11330367205061435, 'convention provides follows']
[0.11290885509315343, 'correspondence article convention']
[0.11247506836921432, 'agent mr arto']
[0.11230614424442001, 'court concludes interference']
[0.11230106100795754, 'subsequently adjusted upwards']
[0.11210557141811259, 'article taken conjunction']
[0.11201795551928177, 'protected articles convention']
[0.11186055323986357, 'legal aid domestic']
[0.11179296006882217, 'court notes according']
[0.11120179555192818, 'control prisoners correspondence']
[0.11119561252187248, '500 inclusive value']
[0.11109172134580482, 'interpreted requiring remedy']
[0.11056448938992042, 'court appeal judgment']
[0.11049693012557732, '50 present case']
[0.11032945065928573, 'governmental organisation group']
[0.11032945065928573, 'organisation group individuals']
[0.11009907941956623, '2004 complaints breach']
[0.11009907941956623, 'june 2004 complaints']
[0.11002652519893898, 'court does circumstances']
[0.10963009000810184, 'criminal proceedings brought']
[0.10955665024630543, 'hrvatske official gazette']
[0.10955665024630543, 'republike hrvatske official']
[0.10949466095354689, 'court applicant represented']
[0.10938027489751627, 'deprive status victim']
[0.10914066776135742, 'notes government did']
[0.10911803713527851, 'security court public']
[0.10907582929357601, 'consequences way restore']
[0.10907582929357601, 'reparation consequences way']
[0.10886597093493645, 'europe section federal']
[0.10857794243374182, 'safeguard lives jurisdiction']
[0.10840793545534926, 'investigative actions carried']
[0.10824414937928992, 'art art art']
[0.10814506539833531, 'public order security']
[0.10798025503907857, 'assumed office president']
[0.10765572121101254, 'raise issue article']
[0.10749481514099207, 'proceedings present case']
[0.1073076923076923, 'pecuniary damage result']
[0.10727969348659001, 'article protocol applicants']
[0.10723015996849669, 'discretion having regard']
[0.10723015996849669, 'court discretion having']
[0.10721138352462876, 'private life guaranteed']
[0.10695339143615004, 'merely successfully requested']
[0.10695339143615004, 'concerning potential violation']
[0.10695339143615004, 'claim concerning potential']
[0.10695339143615004, 'application lodged deceased']
[0.10695339143615004, 'introduced autonomous claim']
[0.10695339143615004, 'pursue application lodged']
[0.10695339143615004, 'successfully requested pursue']
[0.10695339143615004, 'requested pursue application']
[0.10695339143615004, 'autonomous claim concerning']
[0.10695339143615004, 'potential violation property']
[0.1064866168314444, 'approximately eur 500']
[0.10638499431602878, 'suffered mental disorder']
[0.10551134689065722, 'environmental impact assessment']
[0.10505873436907918, 'bound findings domestic']
[0.10485255110001561, 'refusing family visits']
[0.10474591149361676, 'court right access']
[0.10468846260064155, 'freedom expression right']
[0.10459827904046971, 'application article 35']
[0.10452406566423861, 'convention provides shall']
[0.10437481812008922, 'domestic proceedings court']
[0.10436460091632505, 'court took view']
[0.10416030922591801, 'danger national security']
[0.10415056208159658, 'convention article 14']
[0.1041052314410049, 'article convention particular']
[0.10360649634696822, 'article guarantees right']
[0.10348036279626935, 'judgment 23 march']
[0.1033463268365817, 'interference applicant private']
[0.10328912466843503, 'difference nature interests']
[0.10328912466843503, 'nature interests protected']
[0.10328685606589419, 'finnish government government']
[0.1029489433687545, 'articles art art']
[0.10290209196273406, 'legitimate aim protection']
[0.10280079026447296, 'court takes view']
[0.10278331908425953, 'equality arms parties']
[0.1027787952462779, 'respect home private']
[0.10270698601773982, '21 february 2002']
[0.10268478787255834, 'evidence primarily matter']
[0.10264098719870833, 'grounds arguments relied']
[0.10237796081716227, 'investigatory powers act']
[0.10237796081716227, 'powers act 2000']
[0.10237796081716227, 'regulation investigatory powers']
[0.1023193760262726, 'family life protected']
[0.1023033847967535, 'proportionate aims sought']
[0.10228488994369211, 'fulfilled positive obligation']
[0.10200979391960824, 'article remains determined']
[0.10184210839022806, 'claim victim violation']
[0.10149605959296051, 'applicant complained correspondence']
[0.10134455318759719, 'government contested arguments']
[0.10134455318759719, 'specifying appropriate degree']
[0.10134455318759719, 'seeking judicial review']
[0.10132906684630821, 'limited liability company']
[0.10097607037956183, 'judgment 28 november']
[0.10086380723148229, 'covenant civil political']
[0.10069751449061794, 'right physical integrity']
[0.1005554579986876, 'present case accordingly']
[0.10051654334775931, 'home private life']
[0.10035842293906812, 'justified terms paragraph']
[0.10030265932122696, 'life physical integrity']
[0.10029840848806368, '12 june 2003']
[0.10025242280820376, 'conclusion court finds']
[0.10018661389301023, 'right peaceful enjoyment']
[0.09973145757760281, 'violation article protocol']
[0.09964865066905884, 'chamber declared application']
[0.0995318415742819, 'judicial review detention']
[0.09941198183581845, 'report prepared commission']
[0.09939485801554766, 'carried person concerned']
[0.09929650559335716, 'accordingly regards facts']
[0.09929650559335716, 'outstanding matter settled']
[0.09920998202963416, 'rise violation article']
[0.09920424403183023, 'ustavnom sudu republike']
[0.09920424403183023, 'sudu republike hrvatske']
[0.09917618853295247, 'accordance law shall']
[0.0989935654182478, 'individuals adequate indication']
[0.09898249898249897, 'article protocol reason']
[0.09882478632478632, 'satisfied pursued legitimate']
[0.09875535604978576, 'costs domestic proceedings']
[0.098692033293698, 'issued residence permit']
[0.09832033078483383, 'convention rule 29']
[0.09812997347480105, 'parties did dispute']
[0.09808429118773947, 'element private life']
[0.09806859806859806, 'having regard margin']
[0.09787798408488065, 'meeting ministers deputies']
[0.09787798408488063, 'accused person remain']
[0.0978737287053717, 'relevant legislation practice']
[0.09777471804320975, 'satisfy objective observer']
[0.0977175230048793, 'possession criteria noting']
[0.09752988376058205, 'notes present case']
[0.09749266538059644, 'states opportunity preventing']
[0.09749266538059644, 'opportunity preventing putting']
[0.09746481379532777, 'amounted interference rights']
[0.09731937847414993, 'court notes present']
[0.0972439622238828, 'democratic society prevention']
[0.09693159118446473, 'persons groups persons']
[0.09687092878432169, 'possible situation existing']
[0.09687092878432169, 'restore far possible']
[0.09676011252303811, 'respondent state positive']
[0.0963261697251845, 'award just satisfaction']
[0.09609636554303756, 'reasonable cause believe']
[0.09535972754363559, 'justify applicant detention']
[0.0948690318302387, 'proceedings court notes']
[0.09453708914625356, 'relinquished jurisdiction favour']
[0.09438810006761325, 'preventing putting right']
[0.09431389123696816, 'view considerations court']
[0.09418150851061337, 'court case parties']
[0.09418138721146789, 'adequate effective guarantees']
[0.09399241266066474, 'entitled residence permit']
[0.09384906514847642, 'council europe section']
[0.09371541671446765, 'convention instant case']
[0.09363050742361087, 'far possible situation']
[0.09327537086157776, 'alleged particular right']
[0.09292108753315649, 'fulfil obligations article']
[0.09289917375529744, 'protection personal integrity']
[0.09268474472236228, 'breach positive obligation']
[0.0925895225464191, 'context criminal investigation']
[0.09251893939393939, 'international covenant civil']
[0.09225795755968169, 'struck different interests']
[0.09225795755968169, 'balance struck different']
[0.09225795755968169, 'applicant claim time']
[0.09223783170143322, 'victim unless national']
[0.09220603027667107, 'considerations court concludes']
[0.09198254470779497, 'jurisdiction ratione temporis']
[0.0919190506166795, 'constitution article convention']
[0.09187542980646429, 'section federal office']
[0.09170753059704967, 'ex post facto']
[0.09162433125028098, 'judicial review decision']
[0.0915487768936045, 'administration justice rights']
[0.0915487768936045, 'encroachment professional secrecy']
[0.0915487768936045, 'justice rights guaranteed']
[0.09150523805696219, 'registrar agent government']
[0.09142236322763705, 'government united kingdom']
[0.09102417602115122, 'status victim unless']
[0.0908712310511411, 'state authorities failed']
[0.09081756768512676, 'civil political rights']
[0.0907727339845966, 'having regard equitable']
[0.09029828336920073, 'access right institute']
[0.09029566924303767, 'applicants rights article']
[0.08987020679354124, 'reiterates reasonableness length']
[0.0896804345080207, 'did reasonably expected']
[0.08956675508399646, 'laptev representative russian']
[0.08933403120924746, 'applicant given opportunity']
[0.08929897109776241, 'positive obligation imposed']
[0.08924949290060852, 'crime meaning article']
[0.08918848846253564, 'concerned choose subject']
[0.08918848846253564, 'ministers means used']
[0.08918848846253564, 'committee ministers means']
[0.08918848846253564, 'discharge obligation article']
[0.08908959379178814, 'court does established']
[0.08875197945877038, 'obligation article 46']
[0.08873884735953703, 'government did point']
[0.08873884735953701, 'father mother consent']
[0.08872896464756273, '41 unless established']
[0.08872896464756273, 'unless established actually']
[0.08872896464756273, 'article 41 unless']
[0.08867648403914753, 'access relevant documents']
[0.08866995073891626, 'relevant parts read']
[0.0886629334905197, 'aim protection rights']
[0.0886264248333214, 'detention person conviction']
[0.0886264248333214, 'person conviction competent']
[0.08855335645786575, 'correspondence detained persons']
[0.0882945857388048, 'protection private life']
[0.088034559443777, 'findings domestic courts']
[0.08768051871500147, 'light particular circumstances']
[0.08763650142960488, 'information ideas matters']
[0.08763650142960488, 'ideas matters public']
[0.08706887701822019, 'violation article 10']
[0.08692528735632182, 'criminal code sentenced']
[0.08687327716232382, 'genuine family life']
[0.08650608650608649, 'contact outside world']
[0.08649867374005306, 'outlined court finds']
[0.08640141467727674, 'osman united kingdom']
[0.08635963391182751, 'ireland lodged commission']
[0.08605086596973008, 'necessary interests public']
[0.08605086596973008, 'shall ordered court']
[0.08591813865647538, 'complaint public prosecutor']
[0.08558338755150725, 'convention united kingdom']
[0.08544859449986443, 'art art convention']
[0.0853805225682891, 'court held inter']
[0.08534701372897659, 'protect applicant private']
[0.08534194441240918, '28 october 1998']
[0.08525669005808684, 'aims sought achieved']
[0.0851164161508989, 'surveillance measures applied']
[0.08489302933024469, 'law supreme court']
[0.08481211317418214, 'domestic law constitution']
[0.08472460602278047, 'domestic courts general']
[0.08465327775672603, 'article adoption shall']
[0.08465327775672603, 'following consents adoption']
[0.08465327775672603, 'person body entitled']
[0.08465327775672603, 'shall granted unless']
[0.08462801566249842, 'national courts prevention']
[0.0845140088923023, 'expenses actually necessarily']
[0.0843862601370944, 'expenses awarded article']
[0.084233295440192, 'interests protected articles']
[0.08420861986129562, 'parties submissions applicants']
[0.08414717466441604, 'legal aid proceedings']
[0.0838928492484527, 'necessary material obtained']
[0.08383525259304239, 'afford injured party']
[0.08383525259304239, 'empowers court afford']
[0.08383525259304239, 'party satisfaction appears']
[0.08381409470338691, 'costs expenses awarded']
[0.08371678863241593, 'decided hearing merits']
[0.08357171338915761, 'court held article']
[0.08327591460897474, 'awarded article 41']
[0.08312807881773399, 'necessary examine facts']
[0.08312807881773399, 'individual certain conditions']
[0.08255843050898352, 'measures fact applied']
[0.08251989389920425, 'rights council europe']
[0.0822791108917813, 'prevention crime protection']
[0.08222811671087532, 'notes according established']
[0.08211736878056984, 'incompatible article convention']
[0.08198697853870268, 'public prosecutor shall']
[0.08192497158014399, 'subjected secret surveillance']
[0.08158960292580983, 'striking fair balance']
[0.08129400671501714, 'court reiterates reasonableness']
[0.08112290008841733, 'regional court landesgericht']
[0.08104065140953673, 'echr 2001 x2011']
[0.08088538148508162, 'violation property rights']
[0.08075299085151301, 'distinguish present case']
[0.08038260589984729, '2003 applicant represented']
[0.0803712710937417, 'victim violation convention']
[0.08007294429708223, 'receive impart information']
[0.07988462826092554, '13 interpreted requiring']
[0.07968611847922193, 'crime protection rights']
[0.07956637707455728, 'domestic law court']
[0.07953849863664188, 'justice staatssecretaris van']
[0.07953849863664188, 'staatssecretaris van justitie']
[0.07953849863664188, 'minister justice staatssecretaris']
[0.0793912518050449, 'government maintained applicants']
[0.07935455349248453, 'residence permits issued']
[0.07934291963330076, 'article 13 court']
[0.07914611704085389, 'conclusion court does']
[0.07906106118538364, 'court decisions cases']
[0.07906106118538364, 'person concerned person']
[0.07849987003592018, 'ordinary reasonable requirements']
[0.07831031433885179, 'case law convention']
[0.07802338147165734, 'human rights ekimdzhiev']
[0.07800975442799692, 'mr laptev representative']
[0.07775381117556183, 'public right receive']
[0.07758620689655171, 'existence secret measures']
[0.07758620689655171, 'having allege measures']
[0.07758620689655171, 'occasioned mere existence']
[0.07758620689655171, 'victim violation occasioned']
[0.07758620689655171, 'allege measures fact']
[0.07758620689655171, 'measures legislation permitting']
[0.07758620689655171, 'mere existence secret']
[0.07758620689655171, 'secret measures legislation']
[0.07754349683046351, 'grounds contrary convention']
[0.07754349683046351, 'national authority grounds']
[0.07754349683046351, 'authority grounds contrary']
[0.07753207383749255, 'echr 2000 ix']
[0.07750270164063269, '26 june 2006']
[0.07744781455426132, 'convention applicant complained']
[0.07737856013718082, 'applicant arrested detained']
[0.0773071117898704, 'organs case law']
[0.0773071117898704, 'republic lithuania lodged']
[0.07724137931034483, 'claim time barred']
[0.07681973199214578, 'court regarded integral']
[0.07681973199214578, 'given court regarded']
[0.07671366745776909, '16 december 2003']
[0.07665212058982915, 'prohibition discrimination article']
[0.07658403302686423, '13 applies individual']
[0.07648965863976007, 'state fulfilled positive']
[0.07640661922336067, 'held inter alia']
[0.07623327505524416, 'article 47 convention']
