[0.9977262222561643, 'procedure case originated']
[0.07962978337505748, 'family life shall']
[0.07959678969627067, '19 november 2004']
[0.07954822428166113, 'questioned police officers']
[0.07948528476989575, 'applicant suffered injuries']
[0.07939961970711773, 'applicant rights article']
[0.07939951817285074, 'violation article art']
[0.0793735311398355, 'applicant special needs']
[0.07934055547477098, 'information capable firmly']
[0.07934055547477098, 'capable firmly corroborating']
[0.07934055547477098, 'firmly corroborating refuting']
[0.07934055547477098, 'refuting allegations article']
[0.0791766826923077, 'remedy later stage']
[0.0791766826923077, 'aware aware circumstances']
[0.0791766826923077, 'stage aware aware']
[0.0791766826923077, 'later stage aware']
[0.07913565538659241, 'established case x2011']
[0.07909461462450593, 'presented applicants set']
[0.07909461462450593, 'applicants set section']
[0.07892432439170324, '10 january 2002']
[0.07890457947255879, 'application article 37']
[0.07890271493212671, 'apply exceptional cases']
[0.07890271493212671, 'considerations apply exceptional']
[0.07890271493212671, 'special considerations apply']
[0.07882727939827554, 'court reiterates assessing']
[0.07872670807453416, 'prosecutor police officers']
[0.0786820849372121, 'documents grounds disclosed']
[0.0786820849372121, 'failed specify nature']
[0.0786820849372121, 'nature documents grounds']
[0.07868083003952568, 'rise possibility read']
[0.07868083003952568, 'possibility read conceivably']
[0.0786107172862844, 'circumstances case absence']
[0.07858524518752075, 'fair balance struck']
[0.07835484525742668, 'redress breach convention']
[0.07829469016572092, 'given rise unexpected']
[0.07823822463768117, 'medical examination conducted']
[0.07814704585537918, 'traces ill treatment']
[0.07796358231140839, 'article 14 taken']
[0.07793318414322252, 'concerned absence purpose']
[0.07793318414322252, 'person concerned absence']
[0.07793318414322252, 'meaning article factors']
[0.07793318414322252, 'article factors court']
[0.07793318414322252, 'court account question']
[0.07793318414322252, 'question object humiliate']
[0.07793273174733388, 'instances ill treatment']
[0.07788941970546985, 'kingdom netherlands lodged']
[0.07785517452541335, 'properly informed progress']
[0.07767883792657447, 'obligation exhaust domestic']
[0.07766866668236846, 'time applicant spent']
[0.07762762034161491, 'liberty save accordance']
[0.07761863425925926, 'case file contained']
[0.07758563899868248, 'judgments essentially declaratory']
[0.07752377053965694, 'civil claim compensation']
[0.07744720674559745, 'december 2004 applicant']
[0.07743271221532091, 'refusing institution criminal']
[0.07737631045793672, 'state responsibility convention']
[0.0773346920289855, 'police officers anti']
[0.07723112128146452, 'domestic criminal law']
[0.07723112128146452, 'rape apply practice']
[0.0772273261403696, 'standpoint article convention']
[0.07711707871554417, 'treatment qualified torture']
[0.07707509881422925, 'criminal proceedings issued']
[0.07701972877197764, 'illegal armed organisation']
[0.07701180257510731, 'court observes article']
[0.07687412072084142, 'applicant kept cell']
[0.07686776538678712, 'right access lawyer']
[0.07683440642314797, 'alleged breach article']
[0.07673837063787185, 'police officers use']
[0.07670005389867049, 'applicant failure exhaust']
[0.07666178929765886, 'repeated remittals case']
[0.0764020163831128, 'create risk reprisals']
[0.0764020163831128, 'risk reprisals prison']
[0.0764020163831128, 'documentation properly accounted']
[0.0764020163831128, 'reprisals prison staff']
[0.0764020163831128, 'assistance lawyer task']
[0.0764020163831128, 'lawyer task things']
[0.0764020163831128, 'right accused incriminate']
[0.0764020163831128, 'things help ensure']
[0.07637959866220737, 'state authorities responsible']
[0.07626789117848025, 'netherlands lodged court']
[0.07626281235345349, 'right peaceful enjoyment']
[0.07624104418655334, 'damage sustained result']
[0.07621186117467581, 'considers necessary examine']
[0.07608695652173915, 'diligence promptness addition']
[0.07587316590152128, 'judgments decisions 1996']
[0.07584099853017874, 'interference rights article']
[0.07579941860465117, 'competent national authorities']
[0.07562305900621118, '02 echr 2006']
[0.07556426346005742, 'decision court shall']
[0.07553730237154149, '25 art 25']
[0.07553238686779058, 'remedies normally available']
[0.07553238686779058, 'use remedies normally']
[0.07547004875319693, 'respect individual liberty']
[0.07544866817964645, 'safeguard arbitrary exercise']
[0.07544866817964645, 'substantial safeguard arbitrary']
[0.07524224113272311, 'means pay legal']
[0.07520823487712665, 'authorities prison officials']
[0.07520823487712665, 'inter prisoner violence']
[0.07519857859531774, 'victim considering treatment']
[0.07519857859531773, 'health victim considering']
[0.07519857859531773, 'activities period years']
[0.07519857859531773, 'certain activities period']
[0.07495105250993396, 'contrary article 13']
[0.07494377811094453, 'arising conditions detention']
[0.07489282876623736, 'consideration present case']
[0.07483783309957924, 'lawyer practising chi\\u015fin\\u0103u']
[0.07479619565217392, 'does appear complaint']
[0.07476795565072222, 'provides high contracting']
[0.07469385681136838, 'law pursues legitimate']
[0.07459397118301316, 'inconsistent article 13']
[0.07447935696017538, 'suffice victim humiliated']
[0.07446106967436784, '54 rules court']
[0.07444715142428784, 'states parties shall']
[0.07443520886615515, 'article convention guarantees']
[0.07435651637625906, 'normally available sufficient']
[0.07434552969993877, 'pay legal assistance']
[0.07432655954631379, 'prison authorities shall']
[0.07432225063938619, 'proved far rigorous']
[0.07421036972389716, 'article convention russian']
[0.07417405606407322, 'use coercive measures']
[0.07413935253735361, '34979 97 echr']
[0.07413935253735361, '97 echr 2000']
[0.07405533400777967, 'court called decide']
[0.07404412890385793, 'sustained result ill']
[0.07402084081925979, 'diligently authorities determined']
[0.07399991524705483, 'office quashed decision']
[0.0739889705882353, 'departure rule respect']
[0.0739726507713885, 'practice theory failing']
[0.0739726507713885, 'theory failing lack']
[0.07389854356418628, 'article 50 art']
[0.07389854356418628, '50 art 50']
[0.07387871365213679, 'notion inhuman degrading']
[0.07383988294314381, 'application kingdom netherlands']
[0.07377278157796101, 'state procedural obligation']
[0.07367337294085875, 'assessing evidence standard']
[0.07361660079051384, 'free choose means']
[0.07357484640831757, 'rights defence respected']
[0.07349365383879362, 'interests justice require']
[0.07341564222128019, 'applicant court considers']
[0.07334017035953178, 'basis reasons given']
[0.07328658070033306, 'identify prosecute responsible']
[0.07326766304347826, 'maintaining public order']
[0.07326766304347826, 'pursue application behalf']
[0.07326766304347826, 'actually incurred costs']
[0.07322050276879215, 'scrutiny required vary']
[0.07322050276879215, 'public scrutiny required']
[0.07316827697262479, 'use force effecting']
[0.07281757380145686, 'court finds reason']
[0.07249915081521739, 'order discharge legal']
[0.07238677536231884, 'separate ruling applicant']
[0.07225462652239392, 'preliminary objection concerning']
[0.07217803135469301, 'previous cases explanation']
[0.0721775590614626, 'assistance choosing sufficient']
[0.0721775590614626, 'free interests justice']
[0.0721775590614626, 'given free interests']
[0.07210350790513834, 'course connection performance']
[0.07209252516598844, 'excessive length proceedings']
[0.07202502264492754, 'force effecting arrest']
[0.07202502264492754, 'requirement effective investigation']
[0.07178853754940712, 'applicant original complaints']
[0.07170225155279503, 'october 2006 applicant']
[0.07165861513687599, 'medical surgical psychiatric']
[0.07165861513687599, 'shall seek detect']
[0.07165861513687599, 'necessary medical surgical']
[0.07165861513687599, 'surgical psychiatric services']
[0.07153738471673254, 'requirements permit derogation']
[0.07151210787011558, 'susceptible exhaustive definition']
[0.07143093849416755, 'persons suffering tuberculosis']
[0.07143093849416754, 'applicant patient treatment']
[0.07143093849416754, 'represented ms preobrazhenskaya']
[0.07143093849416754, 'prosecutor office granted']
[0.07135975437605872, 'protect individual arbitrariness']
[0.07125166281593504, 'application article 50']
[0.07120349080267559, 'city prosecutor office']
[0.07117083489366098, 'authorities continued justify']
[0.07112791025738989, 'legal assistance given']
[0.07112791025738989, 'assistance given free']
[0.07107065217391305, 'including right legal']
[0.07101412152530293, '130 criminal code']
[0.07101412152530293, 'caused police officer']
[0.07101412152530293, 'removal contracting state']
[0.07099348876286495, 'long periods time']
[0.07077717986570789, 'years imprisonment article']
[0.07064364207221349, 'condition prisoner adequacy']
[0.07064364207221349, 'prisoner adequacy medical']
[0.07058666537267082, 'applicant detention police']
[0.07049351044050343, 'appointed legal aid']
[0.07045807453416149, 'applicant laid basis']
[0.07035572015739443, 'court held hearings']
[0.07032502325305258, 'lawful accordance procedure']
[0.06990048812399356, 'rule 54 rules']
[0.06987117446282128, 'reads shall subjected']
[0.0696975218658892, 'remedies requires applicant']
[0.06968167701863354, '13 january 1993']
[0.06968167701863354, 'ngo ehrac memorial']
[0.06968167701863354, 'regards alleged pecuniary']
[0.06968167701863354, 'according settled case']
[0.06962394362281775, 'determination criminal charges']
[0.06946498406125735, 'applicant asked court']
[0.06944028647752394, 'applicant detention satisfactory']
[0.06927960053290474, 'court appeal upheld']
[0.06923256208153233, 'proceedings speedy judicial']
[0.06918834109730848, 'support involvement special']
[0.06916109253065775, 'moiseyev russia dec']
[0.06909646739130436, 'melnik ukraine law']
[0.06908302811909263, 'case court reiterates']
[0.06908173348390739, 'breach guarantees set']
[0.06908083013588281, 'situation existing breach']
[0.06908083013588281, 'way restore far']
[0.06902560969200042, 'public prosecutor court']
[0.06900232919254658, 'addition court reiterates']
[0.06897993311036789, 'burden satisfied falls']
[0.06889061331762467, 'effective remedy article']
[0.06887408496007098, 'implicated events means']
[0.06885042533081284, 'rule 26 decision']
[0.06879744651483781, 'office government stated']
[0.06872217486028227, '39 court considers']
[0.06844582842151492, 'following institution proceedings']
[0.06835734345745788, 'documentation torture cruel']
[0.06835734345745788, 'effective investigation documentation']
[0.06835734345745788, 'manual effective investigation']
[0.06831507910167053, 'connection court recalls']
[0.06829013377926423, 'properly compensated assistance']
[0.06829013377926423, 'success burden satisfied']
[0.06828568541142652, 'self incriminating statements']
[0.06810084541062801, 'article convention injuries']
[0.06808035714285714, 'state authorities period']
[0.06781119807981456, 'treated police custody']
[0.06780178858983206, 'provided detailed information']
[0.06778734319072419, 'eur respect pecuniary']
[0.06775126866994638, 'formal requirements laid']
[0.06774502064610154, 'police officers mr']
[0.06772412511138627, 'finds breach imposes']
[0.06772412511138627, 'breach imposes respondent']
[0.0676863354037267, 'sufficient causal connection']
[0.06767142783434232, '85 government submitted']
[0.06730577606536686, 'qualified torture regard']
[0.06728864734299517, 'violation article protocol']
[0.06712991138809095, 'arises article 13']
[0.06712534690101758, 'applicant maintained complaints']
[0.06695549932264908, 'ensuing criminal proceedings']
[0.06691609644940423, 'authorities determined identify']
[0.0668927601294751, 'court notes criminal']
[0.0668356888553242, 'exclusively award compensation']
[0.0668356888553242, 'remedied exclusively award']
[0.06682718211206896, 'involvement special forces']
[0.06677018633540373, 'arrested know deprived']
[0.06677018633540373, 'person arrested know']
[0.06677018633540373, 'contains elementary safeguard']
[0.06677018633540373, 'elementary safeguard person']
[0.06677018633540373, 'know deprived liberty']
[0.06677018633540373, 'safeguard person arrested']
[0.06676535799264548, 'placed metal cage']
[0.06673458916228267, 'investigate applicant allegations']
[0.06664176647843813, '14 taken conjunction']
[0.06663053377682744, 'individual bed bedding']
[0.06661803680463932, 'criminal proceedings government']
[0.06660696640316205, 'accessible remedy relation']
[0.06658196875588179, 'society meaning convention']
[0.06652923538230884, 'prosecutor office taken']
[0.06639492753623187, 'determining plausible explanation']
[0.06639492753623187, 'difficulty determining plausible']
[0.0663931856187291, 'russian military checkpoint']
[0.06637937344459083, 'article 35 does']
[0.06627862104450732, 'seen incompatible requirement']
[0.06627862104450732, 'incompatible requirement lawfulness']
[0.06627862104450732, 'lawfulness purpose article']
[0.06627862104450732, 'requirement lawfulness purpose']
[0.06618574093777783, 'claimed 10 000']
[0.06618284936055895, 'witnesses participants criminal']
[0.06608069422079084, 'trial court did']
[0.06601350203804347, 'article iv alleged']
[0.06599270929051602, 'law remedies court']
[0.06587280755928854, 'judicial authorities continued']
[0.06583072100313479, 'doubts research necessary']
[0.06581170877012087, 'connection practical independence']
[0.06581170877012087, 'institutional connection practical']
[0.06581047273982056, 'statements submitted court']
[0.06560786329808069, 'forensic medicine institute']
[0.06555149679258732, '000 000 euros']
[0.06550328351449275, 'applicants complaint article']
[0.065365431480174, 'events means lack']
[0.06535556374355195, 'limits supervision carried']
[0.06535556374355195, 'marks temporal limits']
[0.06535556374355195, 'required play preventing']
[0.06535556374355195, 'role required play']
[0.06535556374355195, 'temporal limits supervision']
[0.06535556374355195, 'deterrent effect judicial']
[0.06535556374355195, 'effect judicial place']
[0.06519561733556299, 'restraint \\u043c\\u0435\\u0440\\u044b \\u043f\\u0440\\u0435\\u0441\\u0435\\u0447\\u0435\\u043d\\u0438\\u044f']
[0.06505926724137931, 'court considers context']
[0.06505628114796357, 'government facts circumstances']
[0.0650382226469183, 'born 1967 currently']
[0.0650382226469183, 'psychiatric hospital treatment']
[0.06495948763136968, 'court finds injuries']
[0.06490427625693325, 'civil hospital suffering']
[0.06490036231884058, 'required embark attempt']
[0.06470174174960712, 'names disclosed rule']
[0.06465146257206748, 'regard principle presumption']
[0.06462367555717939, '2006 applicant examined']
[0.06462033067973055, 'lawful order arrest']
[0.06462033067973055, 'order arrest offender']
[0.06460811217105934, 'medical treatment prison']
[0.06448523916292974, 'officers use force']
[0.06446326255476913, 'pursues legitimate aims']
[0.06443048007246377, 'judgment finds breach']
[0.06441815856777494, 'applicant injuries court']
[0.06438088092147956, 'raad van state']
[0.0643257472826087, 'applicant claim unsubstantiated']
[0.06420437547100503, '13 convention iii']
[0.06416262492651381, 'injuries court concludes']
[0.06415174765558397, 'balance struck competing']
[0.06408662498815951, 'award just satisfaction']
[0.06394808352402746, 'proceedings instituted applicant']
[0.06394313436502089, 'supervisory review proceedings']
[0.06393982713858491, 'police officers authorities']
[0.06379772853957637, 'evidence court unable']
[0.06379241781548249, 'applicant admitted prison']
[0.06377042803673239, 'applicant allegation ill']
[0.06340813645346748, 'fundamental right liberty']
[0.0633525321345789, 'consequences decision measure']
[0.0633525321345789, 'internal law said']
[0.0633525321345789, 'partially conflict obligations']
[0.0633525321345789, 'conflict obligations arising']
[0.0633525321345789, 'reparation consequences decision']
[0.0633525321345789, 'completely partially conflict']
[0.06333160826965574, 'government submitted claim']
[0.06332492236024845, 'concludes force used']
[0.06332492236024845, 'court concludes force']
[0.0632765628471965, 'government asked court']
[0.06306007301692665, 'turkish nationals mr']
[0.06290586037404093, 'evidence does enable']
[0.06288668760343011, 'far possible situation']
[0.06288668760343011, 'possible situation existing']
[0.06288668760343011, 'restore far possible']
[0.06286115756224452, 'relative presumed dead']
[0.06261712893553223, 'consequences way restore']
[0.06261712893553223, 'reparation consequences way']
[0.06242615784499055, 'order stay execution']
[0.062245244565217385, 'evidence relation specific']
[0.062245244565217385, 'relation specific details']
[0.062245244565217385, 'rests failure authorities']
[0.06223684210526317, 'case police officers']
[0.06223060344827586, 'hungarian national mr']
[0.06217175242653902, 'join criminal proceedings']
[0.062051919518963924, 'declaration view resolving']
[0.06205191951896391, 'sub paragraph paragraph']
[0.062045807453416146, '000 moldovan lei']
[0.06199880967297332, 'police custody court']
[0.061957941978488106, 'applicant representative court']
[0.06192895400126023, 'society order achieve']
[0.06192895400126023, 'democratic society order']
[0.06192283507006828, 'used police officers']
[0.06190985946420728, 'compatibility applicant health']
[0.06190985946420728, 'elements considered relation']
[0.06190985946420728, 'relation compatibility applicant']
[0.06190871578099839, 'ineffective obligation investigate']
[0.061907352158710856, 'arrest content promptness']
[0.061907352158710856, 'moment arrest content']
[0.061852249747219416, 'liberty security right']
[0.06167319941205292, 'established court case']
[0.0614682631946059, 'soon official complaint']
[0.06141343362776617, 'applicant relevant authorities']
[0.0611324471401848, '26 april 2005']
[0.06109913793103448, 'allegedly ill x2011']
[0.06108868356288589, 'danger public order']
[0.06104280440050572, 'decision measure taken']
[0.06104140025575447, 'applicant civil claim']
[0.060731538992408546, 'criminal code amended']
[0.06071671195652174, 'court finds impossible']
[0.060716711956521736, 'alleged breaches article']
[0.06068642777632268, 'individual liberty set']
[0.06068642777632268, 'existence genuine requirement']
[0.06068642777632268, 'arguing existence genuine']
[0.06068642777632268, 'liberty set decisions']
[0.06068642777632268, 'innocence departure rule']
[0.06068642777632268, 'presumption innocence departure']
[0.06062345027373382, 'argued applicant failed']
[0.06061978480456741, 'stated police officers']
[0.060506261814744805, 'finds remedy relied']
[0.06045975798508512, 'factors court account']
[0.06045202868294454, 'requirement public justifying']
[0.06041399330716586, 'prosecutor office quashed']
[0.06035966835474308, 'contact prison staff']
[0.0603448275862069, 'case law area']
[0.0603448275862069, 'national authorities carry']
[0.0603448275862069, 'establishing facts identifying']
[0.06023688803464121, 'wish pursue application']
[0.06019626310966296, 'applicant instant case']
[0.060165859196224254, '59 chamber decided']
[0.0601133438215103, '23 february 1999']
[0.06007246822577885, 'convention requires applicants']
[0.05994860318709424, '99 14 october']
[0.059776165562743226, 'prosecute responsible accordingly']
[0.05976531048711756, 'provision absence record']
[0.05976531048711756, 'absence record matters']
[0.05972651575588354, 'earliest possible date']
[0.05970418470418471, 'treatment conditions detention']
[0.059701382325141786, 'detention medical condition']
[0.059689794571405, 'unlawful acts complained']
[0.059527469014361595, 'assize court acquitted']
[0.05943600266193434, 'case law individual']
[0.05943600266193434, 'court reiterates absence']
[0.059436002661934335, 'qualified medical practitioner']
[0.05943035426731079, 'make reparation consequences']
[0.05940193965517242, 'paragraph paragraph article']
[0.05940193965517242, 'duty national authorities']
[0.05940193965517242, 'capable establishing facts']
[0.05940193965517242, 'minimum standards applicable']
[0.05940193965517242, 'facts identifying punishing']
[0.05940193965517242, 'state duty national']
[0.05933427171306433, 'district court issued']
[0.05929789402173913, 'safeguarding human rights']
[0.05915279664855072, 'article 168 criminal']
[0.05915279664855072, '168 criminal code']
[0.05910637357438119, 'wide freedom movement']
[0.05910630272550292, 'article convention connection']
[0.05907415937356057, 'court quashed judgment']
[0.05902173913043479, 'court decided grant']
[0.05900032938076417, 'expressed wish pursue']
[0.05896068169618894, 'applicant disputed parties']
[0.05893342391304348, 'assize court decided']
[0.05885527515962299, 'criminal proceedings evidence']
[0.05878403376313735, 'legal aid scheme']
[0.058762889086857534, 'court court assessment']
[0.05867866847826087, 'violation provision absence']
[0.05862045392398141, 'article accordingly violation']
[0.058564781154573205, '46477 99 june']
[0.058541913906570285, 'support applicants allegations']
[0.05844268485714788, 'having regard facts']
[0.05838289799615498, 'cassation upheld judgment']
[0.05835059728798966, 'obligation contracting states']
[0.058346823928461314, 'official complaint lodged']
[0.05831347718997644, 'cause applicant injuries']
[0.058300480914189226, 'paragraph article meaning']
[0.05829307568438003, 'agents state duty']
[0.058244277801003344, 'use remedies provided']
[0.05820652173913043, 'right effective participation']
[0.05820652173913043, 'sleeping places bedding']
[0.05820652173913043, 'importance democratic society']
[0.05820585077831454, 'submitted domestic courts']
[0.05818965517241379, 'suffering tuberculosis detained']
[0.058175442913385826, 'appropriate form redress']
[0.057976675724637675, 'light present day']
[0.05795974326185323, '16 september 1996']
[0.057888089406001236, '63 applicant complained']
[0.05785487047417058, 'aim restrictions permitted']
[0.05785487047417058, 'person entitled review']
[0.05780199800462087, 'investigation file court']
[0.0577445652173913, 'second applicants claimed']
[0.05746112440191388, 'costs expenses actually']
[0.057400425661295225, '21 para art']
[0.05722744970798183, 'article court held']
[0.057191701588964555, 'public justifying regard']
[0.057191701588964555, 'justifying regard principle']
[0.05707941718084852, 'accordance law pursues']
[0.057056966203133254, 'case given priority']
[0.057056568287037035, 'court public prosecutor']
[0.05702525575447571, 'government contended application']
[0.0570252557544757, 'did submit material']
[0.05694491621376812, 'court heard evidence']
[0.056891105362650476, 'failure comply domestic']
[0.05683229813664596, 'grievances article convention']
[0.056689348717034925, 'theoretical illusory practical']
[0.056689348717034925, 'illusory practical effective']
[0.056279721467391304, 'applicant complained refusal']
[0.05627421373522507, 'trial stage proceedings']
[0.05627413127413128, '000 respect costs']
[0.05616847826086957, 'obligation protect lives']
[0.056127070393374744, 'date act complained']
[0.05588942307692308, 'convention subjected ill']
[0.05578184037973751, 'arrival police station']
[0.055710443747198565, '96 54 echr']
[0.05565687514184742, 'measures taken authorities']
[0.05535326086956523, 'security court held']
[0.05514705882352941, '54 echr 2000']
[0.0550307214212737, 'conducted diligently authorities']
[0.05497676002327303, '13 convention iv']
[0.05479645200984414, 'complied domestic law']
[0.05479645200984414, 'committed shall heavier']
[0.05479645200984414, 'time committed shall']
[0.05453250316589277, 'detention light requirements']
[0.05425197454182961, 'fact took place']
[0.05404891304347826, '23 according applicant']
[0.053983154526632784, 'date entry force']
[0.05385027556644214, 'council europe european']
[0.0538476148092207, 'convention violation article']
[0.053721552309782615, 'medical reports applicants']
[0.0537138409877925, 'subject review court']
[0.05368952847519902, 'lack independence impartiality']
[0.0536300875974789, 'present day conditions']
[0.053528295376121464, 'liable affect investigation']
[0.05350877192982456, 'sees reason hold']
[0.05349764142319085, 'years imprisonment applicant']
[0.0530905324195332, 'relate breaches alleged']
[0.05292571182584097, 'given priority rule']
[0.05268332713984888, 'circumstances court conclude']
[0.05262519409937887, 'present case communicated']
[0.052611714975845415, 'jurisdiction meaning article']
[0.05252551239173313, 'case does disclose']
[0.052368297862623314, 'preliminary objection based']
[0.052330104979561504, 'allegation violation article']
[0.052227245022348635, 'particular applicant given']
[0.05218094077961019, 'guarantees required article']
[0.05214437618147449, 'presidium supreme court']
[0.052062239428231086, 'report prepared commission']
[0.05193775879917184, 'lawyer practising sofia']
[0.0519341432225064, 'detention facility 11']
[0.05187918645719158, 'days later applicant']
[0.051751746894409936, 'police officer charge']
[0.05175174689440993, 'federal republic yugoslavia']
[0.0516084760649978, '14 october 2003']
[0.05157687919888452, 'unlawful deprivation liberty']
[0.05152825645104278, 'applicant complained court']
[0.051399033602288695, 'chamber declared application']
[0.051396122685185196, 'state applicant health']
[0.05115536637275767, 'police officers refused']
[0.05114183053701364, 'polish national mr']
[0.05097414174699981, 'court examine government']
[0.05080806636155607, 'national law role']
[0.05080806636155607, 'law role court']
[0.05068819756788273, 'specified paragraph article']
[0.050587341663813755, 'criminal proceedings perpetrators']
[0.050491528132992326, 'detention simferopol sizo']
[0.05034013605442176, 'state health treatment']
[0.05033424571007474, 'claim relating alleged']
[0.05033424571007474, 'courts able absence']
[0.05033424571007474, 'relating alleged criminal']
[0.050323335167859105, 'applicant detention relevant']
[0.0502183640571625, 'article 243 criminal']
[0.05013033641550266, 'provisions read follows']
[0.050051163481482974, 'protection established convention']
[0.050051163481482974, 'machinery protection established']
[0.04990510697032435, 'treat physical mental']
[0.04989692653673164, 'end stay police']
[0.04986073369565217, '18 november 2003']
[0.049808418228124436, '243 criminal code']
[0.04969429347826087, 'decisions refusing institution']
[0.04965374455629328, 'recognised refugee unhcr']
[0.049609810479375696, 'mental illnesses defects']
[0.049609810479375696, 'physical mental illnesses']
[0.049499675765810276, 'necessary steps taken']
[0.049480999296270235, 'eur 35 000']
[0.04935156429721647, 'declares complaints admissible']
[0.04928359683794467, 'police custody police']
[0.04914484797297298, 'complaint article protocol']
[0.049035326086956516, 'applicable material time']
[0.04901667280766396, 'health care provision']
[0.04900141392718275, 'criminal procedure provided']
[0.04860554411571538, 'unless accordance law']
[0.04832347601489828, 'ill treated arrest']
[0.04827331827193509, 'beyo\\u011flu assize court']
[0.04823946261164834, 'communicated respondent government']
[0.04816576086956522, 'context conflict chechen']
[0.04816576086956522, 'remedies court reiterates']
[0.0481543416326025, 'complaints article 13']
[0.04801474660758792, 'asked police officers']
[0.047985327153297126, 'compensation damage sustained']
[0.047965659847690106, 'detained person entitled']
[0.047960907335907334, 'trial article convention']
[0.0479595302795031, 'proceedings challenge lawfulness']
[0.04780790106877063, 'criminal offence subject']
[0.047768687514531505, '23 october 2009']
[0.04769158981115503, 'month period applicant']
[0.04762039553140096, 'sight police officers']
[0.04721467391304348, 'health stay detention']
[0.04721467391304348, 'stay detention medical']
[0.04719679633867277, '166 court notes']
[0.04716163512927921, 'applicant taken hospital']
[0.047076479583402206, 'attended guarantees required']
[0.047076479583402206, 'provide guarantees appropriate']
[0.047034819661261544, 'government raised preliminary']
[0.04680674017058456, 'official gazette republic']
[0.04677420245669848, 'protection arbitrary interference']
[0.046741023887338425, 'istanbul assize court']
[0.04663530807695567, 'deprive status victim']
[0.04660659695263975, 'decision initiate criminal']
[0.04654628330995792, 'grounds criminal proceedings']
[0.046462063086104004, 'applicant claimed 10']
[0.046301226498237376, 'examination persons police']
[0.046261930010604455, 'sentence imposed applicant']
[0.046254595588235296, 'published official gazette']
[0.04594375915974596, 'inflicting ill treatment']
[0.04578844905905256, 'case court violation']
[0.04572900135442034, 'lodged application release']
[0.04569178494215717, 'united states dollars']
[0.04567550750563895, 'applicant ill x2011']
[0.045527261570827496, 'insulted threatened death']
[0.04542352057880008, 'court delivered decision']
[0.045363497113232, 'july 2000 applicant']
[0.04535630350847742, 'court grant substantial']
[0.04535630350847742, 'deference national courts']
[0.04535630350847742, 'grant substantial deference']
[0.04535630350847742, 'substantial deference national']
[0.04525626690243395, 'obey lawful order']
[0.04509575569358179, 'added percentage points']
[0.04509575569358179, 'bank added percentage']
[0.04509575569358179, 'based marginal lending']
[0.04481435440124927, 'sufficient deprive status']
[0.044610774600893174, 'having seen applicant']
[0.0445470349280684, 'owing lack documents']
[0.044533248081841434, 'criminal proceedings refused']
[0.04450773823822106, 'force convention respect']
[0.04419977340190803, 'recalls article convention']
[0.04408245877061469, 'proceedings brought applicant']
[0.04398382204246714, 'central bank added']
[0.04398382204246714, 'considers appropriate default']
[0.04398382204246713, 'high blood pressure']
[0.04379236792893876, '22 june 1999']
[0.04372868049163463, 'convention submitting result']
[0.04370202231970069, 'article convention regarded']
[0.04362877505857849, 'applicant informed court']
[0.04362175661600918, 'applicant filed complaint']
[0.04360177865612649, 'conflict chechen republic']
[0.043581652101988715, '108 court considers']
[0.04355104813664596, 'officers denied allegations']
[0.04353877420533431, 'breach convention follows']
[0.04341787439613527, 'anti epidemic measures']
[0.043345766945719684, 'applicant complaint relates']
[0.04328466827757326, 'sufficient level severity']
[0.04326819937070938, 'written observations government']
[0.04311871241905643, '78 court observes']
[0.04298635353855918, 'article court observed']
[0.042921195652173914, 'applicant real risk']
[0.042748372190716234, 'strike case list']
[0.04273465041128085, 'hot water available']
[0.04268828133643102, 'did deny applicant']
[0.04248374546833621, 'court considers insufficient']
[0.04244900202047528, 'medical expert report']
[0.0424096238397655, '12 november 2004']
[0.04230489417989418, 'aims referred paragraph']
[0.04225943094629157, 'essence privilege self']
[0.04211860651985123, 'set article convention']
[0.04203196510297483, 'review applicant detention']
[0.041867236024844726, 'shall suspend execution']
[0.041809006211180125, 'article hands agents']
[0.04177528034625222, 'applicant discharged hospital']
[0.0416545570797489, 'convention 63 applicant']
[0.041652774073086166, 'applicant complained domestic']
[0.04161743856332703, 'duty care owed']
[0.04161743856332703, 'contained article 35']
[0.04153666450356911, 'expenses actually necessarily']
[0.0415135560770751, 'did provide medical']
[0.04149633742911154, 'did submit observations']
[0.040993788819875775, 'possible award applicant']
[0.04099378881987577, 'article convention complied']
[0.04093809073724008, 'factual legal issues']
[0.04093809073724007, '65 applicant complained']
[0.040882543802725504, 'maximum security institution']
[0.0408273275047259, 'chechnya come court']
[0.04069499341238472, 'proper medical care']
[0.040654305200341, 'certain power review']
[0.04045604914933837, 'legal aid court']
[0.040387706674831596, 'complaint court considers']
[0.04035126821434475, 'character provide guarantees']
[0.0403462441314554, 'court strike case']
[0.040327816507902715, 'branch istanbul security']
[0.04018194706994329, 'carry effective official']
[0.040170594741768054, 'evidence court notes']
[0.04011179570642486, 'regard facts case']
[0.03979846014492753, 'treatment court notes']
[0.03977504903563256, 'outside scope article']
[0.03967470298281092, 'fourteen years old']
[0.03967470298281092, 'police officers acquitted']
[0.03955949656750572, 'applicant remaining complaints']
[0.03953399541634836, 'sub paragraph article']
[0.039487585148431585, 'legislation criminal procedure']
[0.039450801928943395, 'threshold severity required']
[0.039361001317523056, 'complaint raised article']
[0.03924286948095719, 'agents court finds']
[0.03912644228849762, 'remedy relation complaint']
[0.039125071510297475, 'compliance article regards']
[0.039125071510297475, 'hasty perfunctory fashion']
[0.03894021739130435, '42 court finds']
[0.03887548851978505, 'guarantee rights practical']
